,RHM.DE,ORCL,ASTS,JMIA,CATX,URI,HDMG.DE,LUNR,HAG.DE,SPY,META,NNE,TSM,RGTI,CCJ,SLV,QBTS,CAT,DE,GOOGL,LDO.MI,BEAM,RKLB,OKLO,BTC-USD,SOUN,TCEHY,GLD,MSFT,IONQ,SOL-USD,HO.PA,NVDA,ETH-USD,AMPX,LLY,BA.L,NURO,AAPL,VKTX
2025-08-14 00:00:00,1641.0,244.96,48.5,7.7,3.9,921.45,,8.99,85.7,644.95,782.13,35.2,241.0,17.98,75.55,34.5,18.18,417.5,478.84,202.94,,17.63,42.81,73.66,117981.7,16.54,,307.25,522.48,41.03,190.4032,,182.02,4481.035,7.44,684.43,,,232.555,40.24
2025-08-15 00:00:00,1621.0,248.28,48.08,7.75,3.61,908.88,,9.085,85.7,643.44,785.23,35.89,238.88,16.65,75.6,34.5,17.01,407.79,488.8,203.9,,17.82,44.27,71.06,117390.4,15.59,,307.43,520.17,40.23,185.7414,,180.45,4431.487,7.11,701.23,,,231.366,40.03
2025-08-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,117546.2,,,,,,188.5507,,,4411.907,,,,,,
2025-08-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,117782.4,,,,,,191.3939,,,4477.962,,,,,,
2025-08-18 00:00:00,1648.0,249.07,48.16,8.03,3.69,914.04,,9.08,88.3,643.3,767.37,32.055,241.41,16.63,76.82,34.55,16.56,412.64,491.13,203.5,,17.1,44.97,68.99,116719.0,14.82,,306.95,517.1,40.23,183.9103,,182.01,4356.062,7.21,698.05,,,230.666,42.09
2025-08-19 00:00:00,1568.0,234.62,44.95,7.67,3.42,915.64,,8.69,79.9,639.81,751.48,29.325,232.7,15.16,73.82,33.87,15.32,416.09,489.44,201.57,,16.35,40.92,65.41,113430.4,13.3,,305.27,509.77,36.8,179.1079,,175.64,4153.555,6.74,703.21,,,230.337,24.36
2025-08-20 00:00:00,1557.5,235.06,45.08,7.27,3.38,901.87,,8.65,80.3,638.11,747.72,29.045,228.6,14.76,70.47,34.43,15.06,420.59,492.72,199.32,,16.06,40.69,66.57,114390.5,12.44,,308.36,505.72,36.79,187.0661,,175.4,4343.403,6.74,705.44,,,225.791,25.69
2025-08-21 00:00:00,1608.5,233.16,44.98,7.19,3.56,890.12,,8.64,83.5,635.55,739.1,29.12,227.33,14.27,71.43,34.61,14.81,417.89,486.76,199.75,,16.01,41.53,67.19,112617.5,12.23,,307.29,504.24,37.17,181.1319,,174.98,4243.096,6.79,709.82,,,224.682,25.66
2025-08-22 00:00:00,1622.5,236.37,47.07,7.87,3.68,929.95,,8.965,86.55,645.31,754.79,31.32,232.99,14.82,74.91,35.34,15.54,435.67,495.99,206.09,,16.64,44.38,70.38,117027.7,12.56,,310.58,507.23,39.78,200.19,,177.99,4851.54,7.17,711.68,,,227.539,26.0
2025-08-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,115016.5,,,,,,203.0597,,,4749.495,,,,,,
2025-08-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,113080.6,,,,,,204.59,,,4797.6,,,,,,
2025-08-25 00:00:00,1650.0,235.41,50.01,8.24,3.46,939.49,,8.86,87.25,642.47,753.3,30.98,235.59,14.47,74.97,35.02,15.02,432.3,487.9,208.49,,16.44,47.22,71.19,109899.0,12.11,,309.83,504.26,38.68,186.4186,,179.81,4350.645,7.68,695.33,,,226.94,25.85
2025-08-26 00:00:00,1635.5,234.21,50.43,8.94,3.6,943.7,,8.91,87.75,645.16,754.1,32.33,238.72,15.3,76.51,35.02,15.45,431.26,487.76,207.14,,16.64,48.13,74.31,111606.9,12.02,,312.08,502.04,40.75,196.8294,,181.77,4605.991,7.81,736.03,,,229.088,26.04
2025-08-27 00:00:00,1635.5,235.81,48.25,9.18,3.61,949.34,,8.99,85.5,646.63,747.38,32.89,239.29,15.39,75.28,34.99,15.23,432.67,493.08,207.48,,16.86,46.25,73.2,111559.7,11.91,,312.71,506.74,41.42,205.6017,,181.6,4526.347,7.3,734.17,,,230.267,26.62
2025-08-28 00:00:00,1637.5,240.32,48.95,9.13,3.38,955.24,,8.9,85.7,648.92,751.11,34.5,238.27,16.58,78.63,35.52,15.92,434.91,491.44,211.64,,16.85,47.91,77.89,112047.5,12.53,,315.03,509.64,43.3,213.7427,,180.17,4488.558,7.38,731.96,,,232.335,27.58
2025-08-29 00:00:00,1689.5,226.13,48.94,8.6,3.36,956.34,,8.77,88.65,645.05,738.7,32.54,230.87,16.23,77.39,36.19,15.62,419.04,478.64,212.91,,16.36,48.6,73.64,108482.5,13.02,,318.07,506.69,42.74,203.8111,,174.18,4366.099,7.09,732.58,,,231.915,27.05
2025-08-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,108599.6,,,,,,200.6201,,,4347.345,,,,,,
2025-08-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,109059.1,,,,,,205.4111,,,4470.844,,,,,,
2025-09-01 00:00:00,1748.5,,,,,,,,92.55,,,,,,,,,,,,,,,,107811.6,,,,,,195.0895,,,4262.046,,,,,,
2025-09-02 00:00:00,1749.0,225.3,48.76,8.05,3.32,958.77,,8.71,92.45,640.27,735.11,32.61,228.39,15.52,75.42,37.15,15.85,416.05,476.78,211.35,,16.31,49.31,73.59,111162.9,13.42,,325.59,505.12,42.99,207.3222,,170.78,4329.979,7.32,735.19,,,229.498,27.49
2025-09-03 00:00:00,1754.0,223.45,45.22,7.82,3.38,945.26,,8.46,92.15,643.74,737.05,32.0,231.39,15.04,77.17,37.34,15.3,415.12,469.52,230.66,,18.76,43.53,72.23,112034.5,12.74,,328.14,505.35,40.97,209.0236,,170.62,4463.075,7.09,737.83,,,238.239,26.83
2025-09-04 00:00:00,1725.0,223.0,41.86,8.19,3.54,964.66,,8.42,88.85,649.12,748.65,31.17,235.21,15.12,76.31,36.93,15.29,420.22,474.9,232.3,,18.54,42.99,69.61,110522.1,13.29,,326.69,507.97,42.11,203.8508,,171.66,4320.134,6.93,742.91,,,239.548,26.53
2025-09-05 00:00:00,1744.5,232.8,42.41,8.86,3.46,975.23,,8.49,90.4,647.24,752.45,31.68,243.41,15.1,75.85,37.21,15.37,423.08,473.26,235.0,,20.88,45.84,69.79,110627.1,14.26,,331.05,495.0,41.8,203.1806,,167.02,4297.759,7.11,727.21,,,239.458,26.98
2025-09-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,110234.1,,,,,,200.8502,,,4284.875,,,,,,
2025-09-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,111061.2,,,,,,204.7005,,,4289.949,,,,,,
2025-09-08 00:00:00,1791.0,238.48,40.77,9.38,3.43,970.23,,8.44,92.65,648.83,752.3,31.88,247.19,15.15,77.24,37.51,15.42,422.78,481.51,234.04,,19.94,47.73,70.72,112348.9,15.29,,334.82,498.2,41.01,215.123,,168.31,4323.044,7.69,738.64,,,237.65,25.48
2025-09-09 00:00:00,1779.0,241.51,36.91,9.72,3.37,945.33,,8.41,90.65,650.33,765.7,32.57,250.92,16.5,77.39,37.18,16.15,418.09,475.6,239.63,,20.365,47.03,73.97,111321.9,14.85,,334.06,498.41,44.0,215.233,,170.76,4302.8,7.82,750.61,,,234.123,25.27
2025-09-10 00:00:00,1837.5,328.33,37.58,8.94,3.23,944.81,,8.3,92.3,652.21,751.98,31.44,260.44,16.19,79.47,37.41,16.04,422.91,471.35,239.17,,19.88,46.17,73.75,113876.7,14.05,,335.26,500.37,43.86,223.547,,177.33,4352.315,7.37,754.62,,,226.57,25.87
2025-09-11 00:00:00,1880.5,307.86,38.37,9.73,3.38,959.59,,8.52,95.9,657.63,750.9,32.96,258.91,16.69,79.89,37.79,16.52,431.38,476.46,240.37,,21.55,48.43,79.97,114539.9,14.58,,334.76,501.01,47.05,226.8234,,177.17,4432.125,8.14,756.28,,,229.807,25.74
2025-09-12 00:00:00,1896.5,292.18,38.72,9.91,3.48,938.0,,8.78,93.3,657.41,755.59,33.06,259.33,19.09,78.11,38.34,17.76,431.52,470.51,240.8,,20.6,53.34,82.71,115958.6,14.12,,335.42,509.9,55.61,240.3021,,177.82,4653.53,8.13,755.39,,,233.843,24.81
2025-09-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,115976.5,,,,,,240.2581,,,4666.764,,,,,,
2025-09-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,116134.7,,,,,,244.2609,,,4633.071,,,,,,
2025-09-15 00:00:00,1950.0,302.14,40.97,9.79,3.59,947.9,,9.04,95.8,660.91,764.7,37.35,261.38,19.21,86.32,38.76,18.32,435.94,469.11,251.61,,21.28,54.04,95.68,115562.7,14.19,,338.91,515.36,59.11,235.2506,,177.75,4525.617,8.37,748.19,,,236.471,24.085
2025-09-16 00:00:00,1901.0,306.65,40.43,11.91,3.27,958.65,,9.15,94.3,660.0,779.0,36.29,262.06,20.0,80.23,38.6,18.98,440.67,468.7,251.16,,22.91,47.245,95.83,116847.2,14.69,,339.59,509.04,62.26,238.6254,,174.88,4509.453,9.14,764.71,,,237.919,23.69
2025-09-17 00:00:00,1888.5,301.41,41.19,11.87,3.04,931.01,,9.28,93.75,659.18,775.715,35.81,262.79,21.99,81.81,37.79,22.54,450.66,469.12,249.53,,22.45,48.08,95.29,116096.4,15.12,,336.97,510.02,65.44,240.3701,,170.29,4531.445,10.39,760.13,,,238.759,23.09
2025-09-18 00:00:00,1919.5,296.62,41.44,11.92,3.29,942.79,,9.58,94.1,662.26,780.25,38.21,268.64,24.74,82.61,37.99,24.02,466.96,476.12,252.03,,25.1,47.18,104.97,117357.8,15.63,,335.62,508.45,66.81,247.7338,,176.24,4597.027,11.47,762.93,,,237.65,26.04
2025-09-19 00:00:00,1928.0,308.66,45.1,11.62,3.19,941.52,,9.71,93.65,663.7,778.38,46.31,264.87,28.52,86.18,39.04,26.88,466.54,469.63,254.72,,24.32,47.79,135.23,115534.7,16.25,,339.18,517.93,70.41,238.543,,176.67,4474.053,11.77,751.99,,,245.262,25.4
2025-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,115867.4,,,,,,239.9679,,,4493.164,,,,,,
2025-09-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,115486.3,,,,,,237.4561,,,4474.7,,,,,,
2025-09-22 00:00:00,1940.0,328.15,48.85,11.85,3.3,943.42,,10.13,99.15,666.84,765.16,45.37,272.63,28.37,86.31,40.04,25.67,472.1,469.03,252.53,,24.41,49.81,140.3,113049.1,17.31,,345.05,514.45,71.94,221.0446,,183.61,4201.129,12.06,754.95,,,255.832,26.25
2025-09-23 00:00:00,1912.0,313.83,54.8,11.33,3.17,955.22,,10.36,97.0,663.21,755.4,46.35,282.71,31.46,86.89,39.96,27.52,471.26,471.67,251.66,,23.73,52.91,142.65,112217.6,18.05,,346.46,509.23,75.14,215.9379,,178.43,4185.972,11.69,746.98,,,254.184,24.97
2025-09-24 00:00:00,1978.5,308.46,54.5,11.48,3.26,935.78,,9.99,104.8,661.1,760.66,42.58,280.71,31.64,83.09,39.82,27.72,469.79,468.94,247.14,,23.59,48.69,131.17,113407.6,17.78,,343.32,510.15,73.86,211.3767,,176.97,4148.017,11.09,741.85,,,252.066,26.63
2025-09-25 00:00:00,1978.5,291.33,49.39,11.18,3.19,931.25,,10.1,103.8,658.05,748.91,41.4,276.66,32.1,85.66,41.03,26.34,463.72,466.7,245.79,,23.09,46.63,119.13,109474.7,16.35,,344.75,507.03,69.43,196.4482,,177.69,3906.842,11.07,714.59,,,256.621,25.09
2025-09-26 00:00:00,1960.5,283.46,49.09,11.38,3.4,947.27,,10.08,103.1,661.82,743.75,39.29,273.36,31.18,85.58,41.86,26.76,465.76,463.99,246.54,,22.97,46.26,110.53,109556.7,15.94,,346.74,511.46,67.28,202.4819,,178.19,4026.559,10.93,724.54,,,255.213,25.57
2025-09-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,109551.6,,,,,,203.9427,,,4017.54,,,,,,
2025-09-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,110889.3,,,,,,207.3236,,,4051.975,,,,,,
2025-09-29 00:00:00,1988.5,282.76,48.84,11.97,3.35,943.89,,10.26,109.2,663.68,743.4,39.14,273.23,29.65,84.46,42.5,25.31,471.61,465.49,244.05,,23.91,47.01,116.51,114256.6,15.68,,352.46,514.6,64.26,214.3099,,181.85,4226.947,10.67,726.51,,,254.184,25.81
2025-09-30 00:00:00,1984.5,281.24,49.08,11.61,3.43,954.66,,10.52,110.3,666.18,734.38,38.56,279.29,29.79,83.86,42.37,24.71,477.15,457.26,243.1,,24.27,47.91,111.63,114218.1,16.08,,355.47,517.95,61.5,209.7148,,186.58,4154.706,10.52,763.0,,,254.383,26.28
2025-10-01 00:00:00,1951.0,289.01,56.94,11.8,3.43,962.92,,10.61,106.9,668.45,717.34,39.11,288.47,29.85,83.49,42.91,25.63,480.82,451.73,244.9,,24.13,47.97,115.93,117637.3,16.15,,356.03,519.71,63.09,219.1833,,187.24,4307.803,12.04,825.42,,,255.203,27.37
