,NVDA,MSFT,GOOGL,META,AAPL,TSM,ORCL,LLY,CAT,DE,URI,CL,COST,UBER,ENPH,SMR,CCJ,NNE,OKLO,RHM.DE,HAG.DE,HO.PA,LDO.MI,HDMG.DE,BTC-USD,ETH-USD,SOL-USD,GLD,SLV,RKLB,LUNR,ASTS,RGTI,QBTS,IONQ,VKTX,BEAM,CATX,SOUN,AMPX,JMIA,TCEHY,NURO,BDMD
2024-12-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97221662392.0,58879190250.0,8043974299.0,,,,,,,,,,,,,,,,,789700.0
2024-12-19 05:00:00,209719200.0,22963700.0,32265200.0,14958100.0,60882300.0,10553400.0,8386400.0,4032600.0,2616700.0,1757200.0,730700.0,6641100.0,2610800.0,27811400.0,4112000.0,9441800.0,3664200.0,3084900.0,33848400.0,,,,,,,,,8111400.0,31083900.0,15541800.0,13936300.0,5767300.0,176118500.0,121957200.0,27705800.0,7140500.0,1673000.0,1551800.0,139389800.0,1982500.0,3251300.0,2931800.0,,
2024-12-19 23:00:00,,,,,,,,,,,,,,,,,,,,309478.0,241110.0,912044.0,2060732.0,,,,,,,,,,,,,,,,,,,,,
2024-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,105634083408.0,66383827229.0,9600073165.0,,,,,,,,,,,,,,,,,198100.0
2024-12-20 05:00:00,306528600.0,64263700.0,63462900.0,48989400.0,147495300.0,16170100.0,13810500.0,9942300.0,5142000.0,2446400.0,1214100.0,9929700.0,5373800.0,26377700.0,6564700.0,9671200.0,3553800.0,5665300.0,19738200.0,,,,,,,,,9527800.0,17487600.0,25072900.0,20422000.0,9605400.0,216130100.0,124421900.0,47711400.0,8838900.0,2744200.0,2862500.0,115415100.0,2830400.0,5330700.0,4376900.0,,
2024-12-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,51765334294.0,31579389836.0,5368845730.0,,,,,,,,,,,,,,,,,
2024-12-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,43147981314.0,24780768375.0,4001292417.0,,,,,,,,,,,,,,,,,
2024-12-22 23:00:00,,,,,,,,,,,,,,,,,,,,209378.0,248417.0,147173.0,2444301.0,,,,,,,,,,,,,,,,,,,,,
2024-12-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,65239002919.0,34496081389.0,4922594345.0,,,,,,,,,,,,,,,,,268500.0
2024-12-23 05:00:00,176053500.0,19152500.0,25675000.0,10205800.0,40858800.0,17847000.0,6518200.0,3622300.0,1804900.0,1093900.0,375400.0,2975100.0,1856800.0,16093600.0,2556100.0,5377300.0,1846000.0,4652300.0,16889300.0,,,,,,,,,5835500.0,14473900.0,14463700.0,26557200.0,4746800.0,229354200.0,103120900.0,27057200.0,2939500.0,747000.0,1401000.0,83195600.0,2536700.0,1935500.0,2308200.0,,
2024-12-23 23:00:00,,,,,,,,,,,,,,,,,,,,,,72151.0,,,,,,,,,,,,,,,,,,,,,,
2024-12-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,47114953674.0,23083678195.0,3412375255.0,,,,,,,,,,,,,,,,,65600.0
2024-12-24 05:00:00,105157000.0,7164500.0,10403300.0,4726100.0,23234700.0,7634500.0,2451500.0,1165400.0,886000.0,383200.0,137700.0,1531600.0,939000.0,7882500.0,1166500.0,5321500.0,1257100.0,3427400.0,11124300.0,,,,,,,,,2421000.0,3967700.0,8689600.0,19304400.0,2293400.0,108378100.0,51465200.0,18418400.0,1059700.0,263600.0,502900.0,54489000.0,1947200.0,1978100.0,545300.0,,
2024-12-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,33700394629.0,17651873225.0,2688415733.0,,,,,,,,,,,,,,,,,
2024-12-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,47054980873.0,22247726776.0,2864701219.0,,,,,,,,,,,,,,,,,31600.0
2024-12-26 05:00:00,116205600.0,8194200.0,12046600.0,6081400.0,27237100.0,8044900.0,4100100.0,1274200.0,1097900.0,444900.0,223100.0,1919500.0,969000.0,12659000.0,1556100.0,7286000.0,1246600.0,2543100.0,12389000.0,,,,,,,,,4645100.0,8244000.0,19997600.0,28472700.0,4975200.0,202734100.0,100549100.0,24726600.0,1964100.0,577000.0,737500.0,129188400.0,10317200.0,2692100.0,725100.0,,
2024-12-26 23:00:00,,,,,,,,,,,,,,,,,,,,101530.0,128076.0,118128.0,1400928.0,,,,,,,,,,,,,,,,,,,,,
2024-12-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,52419934565.0,24091627403.0,2788285851.0,,,,,,,,,,,,,,,,,36600.0
2024-12-27 05:00:00,170582600.0,18117700.0,18891400.0,8084200.0,42355300.0,10664400.0,4344300.0,2096500.0,1245800.0,735300.0,280500.0,2544100.0,1943400.0,13483600.0,1585700.0,9949900.0,1921500.0,3089300.0,10185700.0,,,,,,,,,4728100.0,9643500.0,15559200.0,15166200.0,6301000.0,305773000.0,118973800.0,22491400.0,2559900.0,884500.0,661300.0,75697900.0,9261700.0,2466300.0,1366300.0,,
2024-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,24107436185.0,14305648523.0,2158687217.0,,,,,,,,,,,,,,,,,
2024-12-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,29635885267.0,13440907792.0,2165753102.0,,,,,,,,,,,,,,,,,
2024-12-29 23:00:00,,,,,,,,,,,,,,,,,,,,0.0,0.0,76070.0,1163908.0,,,,,,,,,,,,,,,,,,,,,
2024-12-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,56188003691.0,26981583962.0,3246300054.0,,,,,,,,,,,,,,,,,153500.0
2024-12-30 05:00:00,167734700.0,13158700.0,14264700.0,7025900.0,35557500.0,11235200.0,5254800.0,1719100.0,1422200.0,792500.0,490400.0,2832100.0,1881200.0,17709200.0,3350400.0,8921900.0,2073300.0,3024500.0,9861100.0,,,,,,,,,3522500.0,18853900.0,13775600.0,15412800.0,8947200.0,161110600.0,57614800.0,17610900.0,3004800.0,992300.0,1128400.0,60253300.0,11534700.0,2204000.0,2182000.0,,
2024-12-30 23:00:00,,,,,,,,,,,,,,,,,,,,,,53022.0,,,,,,,,,,,,,,,,,,,,,,
2024-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,43625106843.0,20845452085.0,3276526561.0,,,,,,,,,,,,,,,,,89739000.0
2024-12-31 05:00:00,155659200.0,13246500.0,17466900.0,6019500.0,39480700.0,6427900.0,4307500.0,2327000.0,1168100.0,772700.0,363400.0,2911900.0,1742900.0,14487300.0,2964500.0,7136700.0,2823100.0,2332300.0,15636300.0,,,,,,,,,2522100.0,8008400.0,13084800.0,14048200.0,5211000.0,141937400.0,40526800.0,15311400.0,2435600.0,649800.0,1006500.0,67669400.0,6645800.0,2346200.0,1196700.0,,
2025-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,24519888919.0,14195410493.0,2324231668.0,,,,,,,,,,,,,,,,,
2025-01-01 23:00:00,,,,,,,,,,,,,,,,,,,,248324.0,128813.0,141393.0,1515313.0,,,,,,,,,,,,,,,,,,,,,
2025-01-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,46009564411.0,22243574698.0,4230329837.0,,,,,,,,,,,,,,,,,3849000.0
2025-01-02 05:00:00,198247200.0,16896500.0,20370800.0,12682300.0,55740700.0,10951400.0,5360800.0,1938900.0,1802600.0,1005300.0,729100.0,3206100.0,1765100.0,25899100.0,2972200.0,7225900.0,3766900.0,2111500.0,9357700.0,,,,,,,,,6241900.0,12368000.0,13792700.0,27752500.0,4529900.0,187558200.0,64221800.0,22986200.0,1668800.0,1190900.0,816100.0,62059500.0,2805900.0,2281200.0,2106000.0,,
2025-01-02 23:00:00,,,,,,,,,,,,,,,,,,,,193098.0,132555.0,161127.0,1206214.0,,,,,,,,,,,,,,,,,,,,,
2025-01-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,35611391163.0,21877299255.0,4064420852.0,,,,,,,,,,,,,,,,,3963500.0
2025-01-03 05:00:00,229322500.0,16662900.0,18596200.0,11436800.0,40244100.0,10261900.0,5876000.0,1799100.0,1390800.0,875100.0,528700.0,3101700.0,1612200.0,28553800.0,1955200.0,10461200.0,3172400.0,4302200.0,23875600.0,,,,,,,,,4872100.0,8637600.0,22114700.0,22211200.0,8631900.0,162779200.0,64675700.0,28235500.0,1808500.0,892400.0,1211100.0,77506700.0,4809600.0,2268300.0,1647600.0,,
2025-01-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,22342608078.0,16060610759.0,2432220391.0,,,,,,,,,,,,,,,,,
2025-01-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,20525254825.0,12830306908.0,2403765299.0,,,,,,,,,,,,,,,,,
2025-01-05 23:00:00,,,,,,,,,,,,,,,,,,,,282194.0,207964.0,366254.0,3486842.0,,,,,,,,,,,,,,,,,,,,,
2025-01-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,51823432705.0,23973574043.0,3408034919.0,,,,,,,,,,,,,,,,,733700.0
2025-01-06 05:00:00,265377400.0,20573600.0,29563600.0,14560800.0,45045600.0,24339900.0,6845400.0,3991100.0,1590700.0,1077900.0,731200.0,6077400.0,1970400.0,32980700.0,3244600.0,15193000.0,3869100.0,8407800.0,26852200.0,,,,,,,,,3758900.0,13037000.0,22305400.0,15032500.0,7113800.0,132015700.0,92763400.0,23299900.0,2742900.0,1297100.0,1155100.0,80965200.0,9709400.0,2787700.0,23441400.0,,
2025-01-06 23:00:00,,,,,,,,,,,,,,,,,,,,194910.0,301365.0,289593.0,2141037.0,,,,,,,,,,,,,,,,,,,,,
2025-01-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,58685738547.0,32235312545.0,4360983978.0,,,,,,,,,,,,,,,,,542500.0
2025-01-07 05:00:00,351782200.0,18139100.0,26487200.0,12071500.0,40856000.0,17010000.0,7712200.0,3576100.0,1607400.0,1223400.0,667000.0,4758800.0,1888000.0,35347800.0,4257800.0,11266700.0,4473800.0,5020100.0,15551400.0,,,,,,,,,5090300.0,17407700.0,19138800.0,14427000.0,4450100.0,98000800.0,65469300.0,27090300.0,2008300.0,1820800.0,1029000.0,73853700.0,4704000.0,2001100.0,9127400.0,,
2025-01-07 23:00:00,,,,,,,,,,,,,,,,,,,,0.0,0.0,356832.0,5836227.0,,,,,,,,,,,,,,,,,,,,,
2025-01-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,63875859171.0,34337730882.0,5028291858.0,,,,,,,,,,,,,,,,,322800.0
2025-01-08 05:00:00,227349900.0,15054600.0,24864800.0,10085800.0,37628900.0,13262700.0,7596200.0,3478400.0,1828800.0,878000.0,697600.0,5063900.0,1774800.0,24523300.0,2818700.0,9006800.0,5201400.0,4839100.0,15796500.0,,,,,,,,,6303300.0,12926300.0,18750200.0,13434100.0,4722800.0,305157000.0,181898500.0,128343800.0,2046000.0,1309900.0,1041600.0,87091400.0,4587200.0,3284200.0,3195200.0,,
2025-01-08 23:00:00,,,,,,,,,,,,,,,,,,,,152543.0,275069.0,173676.0,2421039.0,,,,,,,,,,,,,,,,,,,,,
2025-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,62777261693.0,28815726276.0,3815664216.0,,,,,,,,,,,,,,,,,
2025-01-09 23:00:00,,,,,,,,,,,,,,,,,,,,192039.0,216385.0,199922.0,3369806.0,,,,,,,,,,,,,,,,,,,,,
2025-01-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,62058693684.0,26503845190.0,3739014100.0,,,,,,,,,,,,,,,,,359300.0
2025-01-10 05:00:00,207602500.0,20201100.0,26665200.0,19256600.0,61710900.0,17265200.0,13593900.0,3973100.0,2773900.0,1699200.0,697900.0,6711100.0,2765800.0,30728800.0,2865600.0,7177700.0,3644200.0,3146600.0,8870800.0,,,,,,,,,12380100.0,24079100.0,15340000.0,9506200.0,4171000.0,178876100.0,88877100.0,69769800.0,3162600.0,1708200.0,1291200.0,56966400.0,9450600.0,3025200.0,3575300.0,,
2025-01-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,18860894100.0,11772144561.0,2174290937.0,,,,,,,,,,,,,,,,,
2025-01-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,20885130965.0,11647743556.0,1544086708.0,,,,,,,,,,,,,,,,,
2025-01-12 23:00:00,,,,,,,,,,,,,,,,,,,,191958.0,197233.0,217754.0,2758234.0,,,,,,,,,,,,,,,,,,,,,
2025-01-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,72978998252.0,39911742769.0,5225490858.0,,,,,,,,,,,,,,,,,862200.0
2025-01-13 05:00:00,204808900.0,17604800.0,21823700.0,10785000.0,49630700.0,16612400.0,8828500.0,3683800.0,2746000.0,1988700.0,754900.0,8184400.0,1693800.0,23960100.0,3138100.0,7403900.0,2925900.0,7491600.0,10626200.0,,,,,,,,,8448600.0,16965400.0,18040200.0,10861300.0,8898100.0,192206700.0,107285700.0,52751700.0,3347500.0,1076200.0,1260500.0,50791100.0,3721500.0,2315200.0,2698600.0,,
2025-01-13 23:00:00,,,,,,,,,,,,,,,,,,,,177130.0,263082.0,241639.0,2557964.0,,,,,,,,,,,,,,,,,,,,,
2025-01-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,53769675818.0,22847737224.0,2748310371.0,,,,,,,,,,,,,,,,,493800.0
2025-01-14 05:00:00,195590500.0,16935900.0,17174900.0,13598000.0,39435300.0,14182900.0,7410200.0,10373000.0,2331700.0,1224700.0,942200.0,4606600.0,1683800.0,25735800.0,3298600.0,5023600.0,2307000.0,3445500.0,9930800.0,,,,,,,,,4914800.0,11798000.0,13862800.0,8180000.0,4837100.0,354957200.0,141530500.0,43673200.0,7766300.0,2400200.0,1539700.0,66059500.0,2754700.0,1634400.0,3595200.0,,
2025-01-14 23:00:00,,,,,,,,,,,,,,,,,,,,185731.0,153295.0,513746.0,2359444.0,,,,,,,,,,,,,,,,,,,,,
2025-01-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,57805923627.0,25991614661.0,4071481523.0,,,,,,,,,,,,,,,,,292200.0
2025-01-15 05:00:00,185217300.0,19637800.0,21776000.0,15524300.0,39832000.0,18286500.0,10701200.0,5736900.0,1984500.0,1432100.0,934400.0,5125300.0,1839400.0,22704800.0,2670100.0,6835700.0,2366800.0,4133000.0,13590600.0,,,,,,,,,6345000.0,19890700.0,15252200.0,16110900.0,4510600.0,390256100.0,203553100.0,74872100.0,3974800.0,1691300.0,1435400.0,74031000.0,3527300.0,2251900.0,3439200.0,,
2025-01-15 23:00:00,,,,,,,,,,,,,,,,,,,,411607.0,260807.0,277412.0,3304325.0,,,,,,,,,,,,,,,,,,,,,
2025-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,54103781805.0,26395516475.0,6099125467.0,,,,,,,,,,,,,,,,,254300.0
2025-01-16 05:00:00,209235600.0,15300000.0,17815400.0,8355300.0,71759100.0,38539600.0,9210600.0,3070300.0,1974700.0,1181300.0,796500.0,3334100.0,1353000.0,29013100.0,4226000.0,6261600.0,3343600.0,3532200.0,9635800.0,,,,,,,,,9236000.0,20900100.0,10860200.0,9662000.0,3388300.0,256646600.0,163483400.0,46324600.0,5178700.0,897000.0,1134300.0,63916500.0,2864900.0,1562200.0,3631800.0,,
2025-01-16 23:00:00,,,,,,,,,,,,,,,,,,,,0.0,0.0,305636.0,4549378.0,,,,,,,,,,,,,,,,,,,,,
2025-01-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,71888972663.0,28200207229.0,5118230275.0,,,,,,,,,,,,,,,,,18625900.0
2025-01-17 05:00:00,201188800.0,26197500.0,27735100.0,17280600.0,68488300.0,21606100.0,11618300.0,5560100.0,2605900.0,2315500.0,897100.0,5149900.0,2375000.0,27139200.0,3130400.0,11100600.0,6237000.0,3788900.0,12852900.0,,,,,,,,,8312900.0,18974600.0,14068300.0,9861900.0,5150700.0,155069700.0,76532800.0,30697700.0,4392400.0,950500.0,1116500.0,64830700.0,4501000.0,1662100.0,4331600.0,,
2025-01-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,50445655726.0,32420094038.0,23186958912.0,,,,,,,,,,,,,,,,,
2025-01-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,76789928525.0,57242875399.0,33172955667.0,,,,,,,,,,,,,,,,,
2025-01-19 23:00:00,,,,,,,,,,,,,,,,,,,,0.0,0.0,203495.0,3428022.0,,,,,,,,,,,,,,,,,,,,,
2025-01-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,126279678351.0,52383187336.0,22690757561.0,,,,,,,,,,,,,,,,,
2025-01-20 23:00:00,,,,,,,,,,,,,,,,,,,,0.0,0.0,169941.0,2425430.0,,,,,,,,,,,,,,,,,,,,,
2025-01-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,88733878242.0,32804001146.0,10694802909.0,,,,,,,,,,,,,,,,,775400.0
2025-01-21 05:00:00,197749000.0,26085700.0,29971300.0,11674000.0,98070400.0,19061300.0,30232000.0,5122800.0,3144500.0,1733700.0,851100.0,5048100.0,2042400.0,21423600.0,4916100.0,14810800.0,4616000.0,10043300.0,22472400.0,,,,,,,,,7668100.0,15214400.0,62027700.0,28615400.0,7814000.0,228136700.0,133545800.0,35231900.0,7745600.0,802800.0,1359800.0,91622600.0,4637600.0,1602100.0,2430000.0,,
2025-01-21 23:00:00,,,,,,,,,,,,,,,,,,,,296689.0,264848.0,192383.0,3102997.0,,,,,,,,,,,,,,,,,,,,,
2025-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,53878181052.0,22171220981.0,8880832578.0,,,,,,,,,,,,,,,,,352900.0
2025-01-22 05:00:00,237651400.0,27803800.0,26200600.0,12274000.0,64126500.0,17294500.0,48028500.0,3737800.0,1994800.0,1132200.0,591100.0,5323200.0,2155000.0,18130000.0,4540100.0,10858600.0,6868300.0,11698400.0,23525000.0,,,,,,,,,5213800.0,21195100.0,27902200.0,12616800.0,8086000.0,168713500.0,126921000.0,26440200.0,4443800.0,1164700.0,640400.0,64900600.0,5399800.0,1952400.0,1505700.0,,
2025-01-22 23:00:00,,,,,,,,,,,,,,,,,,,,362433.0,198196.0,232937.0,2958665.0,,,,,,,,,,,,,,,,,,,,,
2025-01-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,104104515428.0,32419520084.0,9264528949.0,,,,,,,,,,,,,,,,,1024500.0
2025-01-23 05:00:00,155915500.0,18389300.0,26951400.0,9910200.0,60234800.0,8986800.0,17314600.0,3127200.0,2587400.0,1934700.0,574200.0,6586200.0,1352400.0,15355400.0,6019000.0,22725200.0,4711200.0,18093600.0,34230700.0,,,,,,,,,6511500.0,23481100.0,23888100.0,13019100.0,35061300.0,133393900.0,87202200.0,17140800.0,3994700.0,1293700.0,823600.0,53379000.0,2067700.0,1972800.0,3181000.0,,
2025-01-23 23:00:00,,,,,,,,,,,,,,,,,,,,0.0,0.0,139567.0,3246383.0,,,,,,,,,,,,,,,,,,,,,
2025-01-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,52388229265.0,25578325671.0,7483041553.0,,,,,,,,,,,,,,,,,414600.0
2025-01-24 05:00:00,234657600.0,15549500.0,23877500.0,19065300.0,54697900.0,13183800.0,12147200.0,4170600.0,1938200.0,1400800.0,339300.0,5482900.0,1562400.0,14360300.0,3063600.0,14408300.0,6097500.0,12064800.0,36783200.0,,,,,,,,,7341300.0,13750100.0,23878600.0,23937000.0,12051100.0,213843700.0,139128900.0,19665900.0,3476900.0,621800.0,1741100.0,65384800.0,6083400.0,2139800.0,3592800.0,,
2025-01-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,23888996502.0,13744316078.0,5035419721.0,,,,,,,,,,,,,,,,,
2025-01-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,22543395879.0,14471528757.0,4178231600.0,,,,,,,,,,,,,,,,,
2025-01-26 23:00:00,,,,,,,,,,,,,,,,,,,,409281.0,288549.0,226064.0,2742770.0,,,,,,,,,,,,,,,,,,,,,
2025-01-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,89006608428.0,39412486482.0,10736630238.0,,,,,,,,,,,,,,,,,146200.0
2025-01-27 05:00:00,818830900.0,35647800.0,41728900.0,28399200.0,94863400.0,68667500.0,42201600.0,3915200.0,2964400.0,1418500.0,811300.0,5164800.0,3044700.0,20904600.0,3330900.0,25701100.0,14256500.0,12838300.0,43302600.0,,,,,,,,,5799800.0,22691500.0,17477200.0,12033600.0,9705600.0,125456200.0,75835800.0,21461100.0,2745600.0,877700.0,1657200.0,46202900.0,4905600.0,3836600.0,4918600.0,,
2025-01-27 23:00:00,,,,,,,,,,,,,,,,,,,,142673.0,193118.0,236266.0,1910604.0,,,,,,,,,,,,,,,,,,,,,
2025-01-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,47180685494.0,20718206194.0,5105320114.0,,,,,,,,,,,,,,,,,87900.0
2025-01-28 05:00:00,579666400.0,23491700.0,24157900.0,20950100.0,75707600.0,31738800.0,20319300.0,2808800.0,1788900.0,1642400.0,441800.0,4790700.0,2166400.0,24988500.0,2820200.0,16903700.0,7245500.0,6663100.0,28477400.0,,,,,,,,,5332000.0,15636500.0,16086900.0,12139900.0,7815300.0,103472600.0,43429500.0,15725200.0,2367100.0,609900.0,1051800.0,51286400.0,2794200.0,2089300.0,3467800.0,,
2025-01-28 23:00:00,,,,,,,,,,,,,,,,,,,,186428.0,158450.0,184461.0,2305260.0,,,,,,,,,,,,,,,,,,,,,
2025-01-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,47432049818.0,22727786058.0,5385638692.0,,,,,,,,,,,,,,,,,143600.0
2025-01-29 05:00:00,467120600.0,23581400.0,18218300.0,21377800.0,45486100.0,15199500.0,9866600.0,1827600.0,2675800.0,977000.0,564800.0,3225900.0,1713700.0,29592600.0,3568500.0,14534800.0,5188700.0,9423400.0,32089400.0,,,,,,,,,5671800.0,28857800.0,12874500.0,9653100.0,19271000.0,107512500.0,41669900.0,13098600.0,1637900.0,772200.0,643400.0,28814400.0,1999700.0,2486300.0,5553000.0,,
2025-01-29 23:00:00,,,,,,,,,,,,,,,,,,,,252335.0,152033.0,163885.0,2479000.0,,,,,,,,,,,,,,,,,,,,,
2025-01-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,41915744521.0,19958405782.0,4636567306.0,,,,,,,,,,,,,,,,,191400.0
2025-01-30 05:00:00,392925500.0,54586300.0,24354700.0,29322900.0,55658300.0,13539000.0,14981700.0,2643000.0,4234600.0,1122300.0,1100900.0,5415300.0,1788200.0,33246500.0,2354500.0,13956000.0,5231800.0,8324900.0,34330200.0,,,,,,,,,12981200.0,38787700.0,19556500.0,13645300.0,8845600.0,95255300.0,55033200.0,12505500.0,2474200.0,1034000.0,911900.0,25773600.0,2559700.0,4221900.0,4768400.0,,
2025-01-30 23:00:00,,,,,,,,,,,,,,,,,,,,240924.0,355671.0,203615.0,3729513.0,,,,,,,,,,,,,,,,,,,,,
2025-01-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,45732764360.0,30128115902.0,4043216055.0,,,,,,,,,,,,,,,,,189400.0
2025-01-31 05:00:00,388161100.0,34161900.0,32001100.0,19303900.0,100959800.0,15746900.0,8704600.0,2561600.0,2858000.0,1400700.0,951400.0,11099000.0,1873800.0,19776000.0,3538300.0,19622400.0,3819000.0,7964200.0,26872300.0,,,,,,,,,8961100.0,26107000.0,20632300.0,14166600.0,26527900.0,200497800.0,74827900.0,20046600.0,3998000.0,912100.0,885600.0,41302400.0,2798700.0,3740900.0,4563100.0,,
2025-02-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,27757944848.0,19917507079.0,3546350864.0,,,,,,,,,,,,,,,,,
2025-02-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,63091816853.0,42060930305.0,8432593480.0,,,,,,,,,,,,,,,,,
2025-02-02 23:00:00,,,,,,,,,,,,,,,,,,,,383132.0,410723.0,256624.0,2454564.0,,,,,,,,,,,,,,,,,,,,,
2025-02-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,115400897748.0,92453553253.0,15260840772.0,,,,,,,,,,,,,,,,,184800.0
2025-02-03 05:00:00,371235700.0,25679100.0,27838300.0,21415700.0,73063300.0,17719800.0,8250600.0,2808800.0,3079300.0,1397700.0,654900.0,6877800.0,2751000.0,25290000.0,5071000.0,13391100.0,5044300.0,7453600.0,32623800.0,,,,,,,,,11521100.0,31728900.0,18884700.0,11199000.0,11870000.0,133071300.0,55077100.0,16578800.0,3929100.0,844800.0,710300.0,34251500.0,3559300.0,3240000.0,2966400.0,,
2025-02-03 23:00:00,,,,,,,,,,,,,,,,,,,,564644.0,326521.0,251115.0,3549841.0,,,,,,,,,,,,,,,,,,,,,
2025-02-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,73002130211.0,48795275985.0,7328632702.0,,,,,,,,,,,,,,,,,520800.0
2025-02-04 05:00:00,256550000.0,20532100.0,43856400.0,13826300.0,45067300.0,12692900.0,6777000.0,4299700.0,2709800.0,1045500.0,541600.0,4073100.0,2001600.0,33786200.0,7149600.0,10229700.0,3453900.0,5892500.0,20934600.0,,,,,,,,,9850400.0,41977300.0,17138200.0,11107800.0,12347300.0,159643000.0,67457500.0,16434500.0,6372200.0,774100.0,533700.0,52809200.0,1654900.0,2651100.0,4018400.0,,
2025-02-04 23:00:00,,,,,,,,,,,,,,,,,,,,353372.0,251983.0,179364.0,1993784.0,,,,,,,,,,,,,,,,,,,,,
2025-02-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,49125911241.0,31960764447.0,3826498437.0,,,,,,,,,,,,,,,,,323800.0
2025-02-05 05:00:00,262230800.0,16316700.0,70373900.0,17778200.0,39620300.0,10997800.0,7866700.0,4578900.0,2134200.0,1084600.0,1033300.0,4126400.0,2047600.0,78975900.0,8281400.0,15125200.0,3534900.0,10632300.0,26730400.0,,,,,,,,,12681100.0,34873700.0,15116200.0,15205100.0,10832400.0,117981500.0,85371700.0,13473000.0,4857500.0,1023600.0,699700.0,40821400.0,2211700.0,2043600.0,1788000.0,,
2025-02-05 23:00:00,,,,,,,,,,,,,,,,,,,,863997.0,620228.0,260615.0,5543384.0,,,,,,,,,,,,,,,,,,,,,
2025-02-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,45302471947.0,29500645692.0,3936545265.0,,,,,,,,,,,,,,,,,101900.0
2025-02-06 05:00:00,251483600.0,16309800.0,29297400.0,13080700.0,29925300.0,8491400.0,7036900.0,7138500.0,3007000.0,809300.0,395800.0,4540500.0,2218000.0,45940200.0,4676400.0,10217500.0,3297000.0,6667500.0,19884000.0,,,,,,,,,8731400.0,17723200.0,15384000.0,10083100.0,19744000.0,78500900.0,57790100.0,10405900.0,9339000.0,1496900.0,323100.0,51947000.0,3775000.0,1365700.0,3392200.0,,
2025-02-06 23:00:00,,,,,,,,,,,,,,,,,,,,427367.0,551055.0,254744.0,3199399.0,,,,,,,,,,,,,,,,,,,,,
2025-02-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,55741290456.0,29526663418.0,4593806344.0,,,,,,,,,,,,,,,,,129700.0
2025-02-07 05:00:00,228186300.0,22886800.0,49315000.0,16427100.0,39707200.0,11616200.0,9991300.0,4426100.0,1804800.0,898000.0,330300.0,3988300.0,1632900.0,81813200.0,4131800.0,20254400.0,3547300.0,7962300.0,37705300.0,,,,,,,,,9154000.0,26954000.0,19260100.0,11673000.0,14605200.0,96825300.0,59278500.0,15951700.0,4829900.0,1129400.0,519600.0,38247500.0,3826800.0,3763800.0,4292100.0,,
